timestamp,token_price,unix timestamp,
2022-04-10T18:00:26.094Z,0.1076078109,1649613626,
2022-04-10T20:00:27.927Z,0.1076186778,1649620827,
2022-04-10T21:00:21.822Z,0.1077131509,1649624421,
2022-04-10T22:00:39.916Z,0.1080592532,1649628039,
2022-04-10T23:00:42.222Z,0.1082882032,1649631642,
2022-04-11T00:00:23.348Z,0.1084297359,1649635223,
2022-04-11T01:00:37.243Z,0.1085055221,1649638837,
2022-04-11T02:00:59.049Z,0.1085054463,1649642459,
2022-04-11T03:00:23.349Z,0.1090335289,1649646023,
2022-04-11T04:00:58.548Z,0.1090509453,1649649658,
2022-04-11T05:00:42.464Z,0.1089258404,1649653242,
2022-04-11T06:00:41.154Z,0.1089164325,1649656841,
2022-04-11T07:00:22.524Z,0.1088779426,1649660422,
2022-04-11T08:00:24.790Z,0.1088056355,1649664024,
2022-04-11T09:00:37.242Z,0.1089326824,1649667637,
2022-04-11T10:00:46.493Z,0.110121353,1649671246,
2022-04-11T11:00:32.650Z,0.1098586977,1649674832,
2022-04-11T12:00:25.756Z,0.1099665891,1649678425,
2022-04-11T13:00:43.968Z,0.1098927644,1649682043,
2022-04-11T14:00:28.573Z,0.109922512,1649685628,
2022-04-11T15:00:38.689Z,0.1100768335,1649689238,
2022-04-11T16:00:27.845Z,0.1101720959,1649692827,
2022-04-11T17:00:31.213Z,0.1099500398,1649696431,
2022-04-11T18:00:30.054Z,0.1099843945,1649700030,
2022-04-11T19:00:25.376Z,0.1099013187,1649703625,
2022-04-11T20:00:30.138Z,0.1102419588,1649707230,
2022-04-11T21:00:22.407Z,0.1106662632,1649710822,
2022-04-11T22:00:20.820Z,0.1112099102,1649714420,
2022-04-11T23:00:31.663Z,0.1107444851,1649718031,
2022-04-12T00:00:23.387Z,0.1107487397,1649721623,
2022-04-12T01:00:46.049Z,0.1106048777,1649725246,
2022-04-12T02:00:37.809Z,0.1106480291,1649728837,
2022-04-12T03:00:22.441Z,0.1108920693,1649732422,
2022-04-12T04:00:46.990Z,0.1106681798,1649736046,
2022-04-12T05:00:48.301Z,0.110378737,1649739648,
2022-04-12T06:00:47.970Z,0.1099123666,1649743247,
2022-04-12T07:00:46.462Z,0.1101187877,1649746846,
2022-04-12T08:00:39.196Z,0.110029503,1649750439,
2022-04-12T09:00:27.535Z,0.1098933833,1649754027,
2022-04-12T10:00:31.727Z,0.1099575564,1649757631,
2022-04-12T11:00:36.248Z,0.1100357854,1649761236,
2022-04-12T12:00:19.990Z,0.1095948965,1649764819,
2022-04-12T13:00:32.014Z,0.1091222755,1649768431,
2022-04-12T14:00:45.014Z,0.1095041015,1649772044,
2022-04-12T15:00:39.925Z,0.1101274282,1649775639,
2022-04-12T16:00:27.065Z,0.1099087151,1649779226,
2022-04-12T17:00:49.939Z,0.1098146013,1649782849,
2022-04-12T18:00:29.476Z,0.1100588541,1649786429,
2022-04-12T19:00:22.031Z,0.1105385524,1649790022,
2022-04-12T20:00:36.214Z,0.1107385579,1649793636,
2022-04-12T21:00:57.551Z,0.1104524037,1649797257,
2022-04-12T22:00:31.861Z,0.1101785658,1649800831,
2022-04-12T23:00:21.992Z,0.1101894643,1649804421,
2022-04-13T00:00:20.761Z,0.1099025247,1649808020,
2022-04-13T01:00:35.278Z,0.1101607003,1649811635,
2022-04-13T02:01:04.342Z,0.1100310198,1649815264,
2022-04-13T03:00:32.993Z,0.1099606786,1649818832,
2022-04-13T04:00:22.448Z,0.1098544473,1649822422,
2022-04-13T05:00:40.285Z,0.1096982488,1649826040,
2022-04-13T06:00:36.951Z,0.1096015786,1649829636,
2022-04-13T07:00:24.057Z,0.1098767256,1649833224,
2022-04-13T08:00:36.632Z,0.1097653857,1649836836,
2022-04-13T09:00:34.842Z,0.1097622666,1649840434,
2022-04-13T10:00:39.474Z,0.1098871379,1649844039,
2022-04-13T11:00:56.784Z,0.1097772876,1649847656,
2022-04-13T12:00:24.738Z,0.1102390321,1649851224,
2022-04-13T13:00:23.529Z,0.1102883359,1649854823,
2022-04-13T14:00:30.366Z,0.1096029571,1649858430,
2022-04-13T15:00:30.137Z,0.1096409045,1649862030,
2022-04-13T16:01:10.354Z,0.1094087769,1649865670,
2022-04-13T17:00:26.518Z,0.1094513108,1649869226,
2022-04-13T18:00:31.605Z,0.1095094997,1649872831,
2022-04-13T19:00:39.141Z,0.1093378361,1649876439,
2022-04-13T20:00:38.568Z,0.1094426919,1649880038,
2022-04-13T21:00:25.459Z,0.109320481,1649883625,
2022-04-13T22:00:28.697Z,0.1092678797,1649887228,
2022-04-13T23:00:42.167Z,0.1091872454,1649890842,
2022-04-14T00:00:47.567Z,0.1092065285,1649894447,
2022-04-14T01:00:23.069Z,0.1091476436,1649898023,
2022-04-14T02:00:31.285Z,0.1089723482,1649901631,
2022-04-14T03:00:22.497Z,0.1089679711,1649905222,
2022-04-14T04:00:42.749Z,0.1089873233,1649908842,
2022-04-14T05:00:45.315Z,0.1089949171,1649912445,
2022-04-14T06:00:32.978Z,0.1089905625,1649916032,
2022-04-14T07:00:36.839Z,0.1090391413,1649919636,
2022-04-14T08:00:24.349Z,0.1090326756,1649923224,
2022-04-14T09:00:44.195Z,0.1090434726,1649926844,
2022-04-14T10:00:53.036Z,0.1089499821,1649930453,
2022-04-14T11:00:52.157Z,0.1089155544,1649934052,
2022-04-14T12:00:31.981Z,0.1089534265,1649937631,
2022-04-14T13:00:46.766Z,0.1088855604,1649941246,
2022-04-14T14:00:48.018Z,0.1088904507,1649944847,
2022-04-14T15:00:42.942Z,0.108928562,1649948442,
2022-04-14T16:00:51.909Z,0.1089552279,1649952051,
2022-04-14T17:00:28.671Z,0.1088516124,1649955628,
2022-04-14T18:00:21.712Z,0.108785258,1649959221,
2022-04-14T19:00:23.208Z,0.1088877359,1649962823,
2022-04-14T20:00:21.828Z,0.1088725196,1649966421,
2022-04-14T21:00:29.162Z,0.1087957852,1649970029,
2022-04-14T22:00:34.046Z,0.1088076774,1649973634,
2022-04-14T23:00:30.428Z,0.1088581783,1649977230,
2022-04-15T00:00:55.628Z,0.1088306924,1649980855,
2022-04-15T01:00:35.699Z,0.1087546447,1649984435,
2022-04-15T02:00:42.849Z,0.1086987665,1649988042,
2022-04-15T03:00:50.671Z,0.1086973456,1649991650,
2022-04-15T04:00:54.037Z,0.1084428731,1649995254,
2022-04-15T05:01:01.047Z,0.1085508539,1649998861,
2022-04-15T06:00:32.317Z,0.1085160483,1650002432,
2022-04-15T07:00:44.008Z,0.1085607502,1650006043,
2022-04-15T08:00:51.141Z,0.1085598566,1650009651,
2022-04-15T09:00:31.634Z,0.1085396776,1650013231,
2022-04-15T10:00:27.692Z,0.1085788931,1650016827,
2022-04-15T11:00:21.700Z,0.1085724259,1650020421,
2022-04-15T12:00:28.573Z,0.1085526727,1650024028,
2022-04-15T13:00:27.605Z,0.108559971,1650027627,
2022-04-15T14:00:22.393Z,0.1086527621,1650031222,
2022-04-15T15:00:22.574Z,0.1085732782,1650034822,
2022-04-15T16:00:21.548Z,0.1086328336,1650038421,
2022-04-15T17:00:46.312Z,0.1086632714,1650042046,
2022-04-15T18:00:28.408Z,0.1085808957,1650045628,
2022-04-15T19:00:35.652Z,0.108568904,1650049235,
2022-04-15T20:00:31.780Z,0.1086373541,1650052831,
2022-04-15T21:00:29.800Z,0.1085340616,1650056429,
2022-04-15T22:00:42.106Z,0.1086029345,1650060042,
2022-04-15T23:00:26.615Z,0.1086341167,1650063626,
2022-04-16T00:00:29.049Z,0.1085680304,1650067229,
2022-04-16T01:00:28.357Z,0.1085148883,1650070828,
2022-04-16T02:00:26.054Z,0.1084057494,1650074426,
2022-04-16T03:00:42.813Z,0.1084228743,1650078042,
2022-04-16T04:00:32.246Z,0.1084428327,1650081632,
2022-04-16T05:00:44.140Z,0.1083982017,1650085244,
2022-04-16T06:00:21.612Z,0.1083511844,1650088821,
2022-04-16T07:00:42.202Z,0.1083892856,1650092442,
2022-04-16T08:00:42.551Z,0.1083851194,1650096042,
2022-04-16T09:00:36.986Z,0.108357815,1650099636,
2022-04-16T10:00:21.596Z,0.1083450149,1650103221,
2022-04-16T11:00:48.896Z,0.1083060189,1650106848,
2022-04-16T12:00:38.152Z,0.1083216565,1650110438,
2022-04-16T13:00:23.829Z,0.1083175356,1650114023,
2022-04-16T14:00:24.860Z,0.1083271203,1650117624,
2022-04-16T15:00:22.353Z,0.1083281075,1650121222,
2022-04-16T16:00:21.744Z,0.1083643863,1650124821,
2022-04-16T17:01:01.226Z,0.1083284685,1650128461,
2022-04-16T18:00:23.678Z,0.1083623761,1650132023,
2022-04-16T19:00:37.688Z,0.1083572302,1650135637,
2022-04-16T20:00:33.078Z,0.1083647139,1650139233,
2022-04-16T21:00:41.175Z,0.1083085359,1650142841,
2022-04-16T22:00:56.880Z,0.1081970646,1650146456,
2022-04-16T23:00:44.367Z,0.1082027149,1650150044,
2022-04-17T00:00:44.731Z,0.1081712356,1650153644,
2022-04-17T01:00:43.019Z,0.1081393962,1650157243,
2022-04-17T02:00:42.377Z,0.1081606361,1650160842,
2022-04-17T03:00:32.661Z,0.1082387559,1650164432,
2022-04-17T04:00:38.211Z,0.1082282496,1650168038,
2022-04-17T05:00:22.965Z,0.1081811638,1650171622,
2022-04-17T06:00:27.134Z,0.1081321036,1650175227,
2022-04-17T07:00:31.933Z,0.1081250349,1650178831,
2022-04-17T08:00:29.356Z,0.1081372984,1650182429,
2022-04-17T09:00:54.755Z,0.1081592969,1650186054,
2022-04-17T10:00:42.099Z,0.1081337374,1650189642,
2022-04-17T11:00:37.937Z,0.1081598183,1650193237,
2022-04-17T12:00:42.361Z,0.108106664,1650196842,
2022-04-17T13:00:19.545Z,0.1081081205,1650200419,
2022-04-17T14:00:28.954Z,0.1080982599,1650204028,
2022-04-17T15:00:28.336Z,0.1080631701,1650207628,
2022-04-17T16:00:23.964Z,0.1079642058,1650211223,
2022-04-17T17:00:48.958Z,0.1079830611,1650214848,
2022-04-17T18:00:23.439Z,0.1079728311,1650218423,
2022-04-17T19:00:22.879Z,0.1079720242,1650222022,
2022-04-17T20:00:33.229Z,0.1079488218,1650225633,
2022-04-17T21:00:28.506Z,0.1079613538,1650229228,
2022-04-17T22:00:38.062Z,0.1079822126,1650232838,
2022-04-17T23:00:27.883Z,0.1080021594,1650236427,
2022-04-18T00:00:44.592Z,0.1081774691,1650240044,
2022-04-18T01:00:21.158Z,0.1081619849,1650243621,
2022-04-18T02:00:42.263Z,0.1081044243,1650247242,
2022-04-18T03:00:28.881Z,0.1079731154,1650250828,
2022-04-18T04:00:48.069Z,0.1080431799,1650254448,
2022-04-18T05:00:24.490Z,0.109158567,1650258024,
2022-04-18T06:00:31.682Z,0.1090624466,1650261631,
2022-04-18T07:00:32.593Z,0.1088721927,1650265232,
2022-04-18T08:00:42.004Z,0.1091244823,1650268841,
2022-04-18T09:00:33.848Z,0.1090740723,1650272433,
2022-04-18T10:00:49.967Z,0.1089163671,1650276049,
2022-04-18T11:00:28.565Z,0.108825534,1650279628,
2022-04-18T12:00:21.445Z,0.1087112288,1650283221,
2022-04-18T13:00:38.535Z,0.108222557,1650286838,
2022-04-18T14:00:52.197Z,0.1083620129,1650290452,
2022-04-18T15:00:52.317Z,0.1082734867,1650294052,
2022-04-18T16:00:38.161Z,0.1083132424,1650297638,
2022-04-18T17:00:41.105Z,0.1081748567,1650301241,
2022-04-18T18:00:27.526Z,0.1074436785,1650304827,
2022-04-18T19:00:42.132Z,0.1071853204,1650308442,
2022-04-18T20:00:38.824Z,0.1072149145,1650312038,
2022-04-18T21:00:39.347Z,0.107202322,1650315639,
2022-04-18T22:00:22.717Z,0.1070031834,1650319222,
2022-04-18T23:00:32.146Z,0.1069307363,1650322832,
2022-04-19T00:00:23.261Z,0.1069401679,1650326423,
2022-04-19T01:00:30.342Z,0.1066750214,1650330030,
2022-04-19T02:00:22.244Z,0.1068052228,1650333622,
2022-04-19T03:00:29.550Z,0.1068638627,1650337229,
2022-04-19T04:00:25.370Z,0.1068203369,1650340825,
2022-04-19T05:00:26.864Z,0.1067110035,1650344426,
2022-04-19T06:00:48.961Z,0.106776517,1650348048,
2022-04-19T07:00:27.651Z,0.1067807011,1650351627,
2022-04-19T08:00:53.604Z,0.1068328657,1650355253,
2022-04-19T09:00:20.158Z,0.1066789213,1650358820,
2022-04-19T10:00:59.348Z,0.106759023,1650362459,
2022-04-19T11:00:26.101Z,0.1065594493,1650366026,
2022-04-19T12:00:20.569Z,0.1065416843,1650369620,
2022-04-19T13:00:29.511Z,0.1064416617,1650373229,
2022-04-19T14:00:27.501Z,0.1062294366,1650376827,
2022-04-19T15:00:47.307Z,0.1062012694,1650380447,
2022-04-19T16:00:37.044Z,0.1062702349,1650384037,
2022-04-19T17:00:31.736Z,0.1062767713,1650387631,
2022-04-19T18:00:49.830Z,0.1062545015,1650391249,
2022-04-19T19:00:48.122Z,0.1062699314,1650394848,
2022-04-19T20:00:37.224Z,0.1062867037,1650398437,
2022-04-19T21:00:55.934Z,0.1062740873,1650402055,
2022-04-19T22:00:24.943Z,0.1062507302,1650405624,
2022-04-19T23:00:22.486Z,0.1062553671,1650409222,
2022-04-20T00:00:23.942Z,0.1061645119,1650412823,
2022-04-20T01:00:24.405Z,0.1063192208,1650416424,
2022-04-20T02:00:25.849Z,0.1062519582,1650420025,
2022-04-20T03:00:20.243Z,0.1062240168,1650423620,
2022-04-20T04:00:31.000Z,0.1061944113,1650427230,
2022-04-20T05:00:25.878Z,0.1060551387,1650430825,
2022-04-20T06:00:49.456Z,0.1060405711,1650434449,
2022-04-20T07:00:42.122Z,0.1060211658,1650438042,
2022-04-20T08:00:35.783Z,0.1060473876,1650441635,
2022-04-20T09:00:31.217Z,0.1060533166,1650445231,
2022-04-20T10:00:48.537Z,0.1060263806,1650448848,
2022-04-20T11:00:46.783Z,0.106039448,1650452446,
2022-04-20T12:00:30.496Z,0.1059959142,1650456030,
2022-04-20T13:00:25.923Z,0.105984902,1650459625,
2022-04-20T14:00:24.375Z,0.1058694918,1650463224,
2022-04-20T15:00:24.778Z,0.1058723182,1650466824,
2022-04-20T16:00:59.325Z,0.1058772084,1650470459,
2022-04-20T17:00:23.456Z,0.1058733836,1650474023,
2022-04-20T18:00:31.709Z,0.1058897306,1650477631,
2022-04-20T19:00:40.051Z,0.1059095626,1650481239,
2022-04-20T20:00:26.161Z,0.1058439282,1650484826,
2022-04-20T21:00:27.316Z,0.1057896874,1650488427,
2022-04-20T22:00:30.762Z,0.1058090957,1650492030,
2022-04-20T23:00:46.294Z,0.1058651797,1650495646,
2022-04-21T00:00:31.076Z,0.105858963,1650499231,
2022-04-21T01:00:34.959Z,0.1058228607,1650502834,
2022-04-21T02:00:21.020Z,0.1057231564,1650506420,
2022-04-21T03:00:36.603Z,0.1058392953,1650510036,
2022-04-21T04:00:22.931Z,0.105791122,1650513622,
2022-04-21T05:00:35.904Z,0.1058906796,1650517235,
2022-04-21T06:00:36.322Z,0.1060074086,1650520836,
2022-04-21T07:00:21.551Z,0.10599786,1650524421,
2022-04-21T08:00:58.708Z,0.1059149641,1650528058,
2022-04-21T09:00:46.658Z,0.105972544,1650531646,
2022-04-21T10:00:21.721Z,0.105985801,1650535221,
2022-04-21T11:00:37.578Z,0.1058471788,1650538837,
2022-04-21T12:00:48.092Z,0.1056939813,1650542448,
2022-04-21T13:00:24.661Z,0.1056595333,1650546024,
2022-04-21T14:00:28.033Z,0.1056312857,1650549628,
2022-04-21T15:00:42.500Z,0.1057260629,1650553242,
2022-04-21T16:00:37.342Z,0.1056844141,1650556837,
2022-04-21T17:00:38.004Z,0.1057550927,1650560437,
2022-04-21T18:00:22.920Z,0.1058559742,1650564022,
2022-04-21T19:00:33.737Z,0.1058561484,1650567633,
2022-04-21T20:00:56.032Z,0.1062691375,1650571256,
2022-04-21T21:00:33.383Z,0.1064479925,1650574833,
2022-04-21T22:00:49.296Z,0.1063761225,1650578449,
2022-04-21T23:00:28.049Z,0.1066166781,1650582028,
2022-04-22T00:00:29.294Z,0.1062707565,1650585629,
2022-04-22T01:00:34.122Z,0.1060396836,1650589234,
2022-04-22T02:00:26.171Z,0.1058804192,1650592826,
2022-04-22T03:00:58.215Z,0.1059995428,1650596458,
2022-04-22T04:00:37.599Z,0.1058991236,1650600037,
2022-04-22T05:00:58.050Z,0.1057469964,1650603658,
2022-04-22T06:00:37.888Z,0.1057706905,1650607237,
2022-04-22T07:00:31.216Z,0.1057756507,1650610831,
2022-04-22T08:00:29.241Z,0.1058199808,1650614429,
2022-04-22T09:01:04.339Z,0.1059576209,1650618064,
2022-04-22T10:00:33.573Z,0.1061831078,1650621633,
2022-04-22T11:00:29.068Z,0.1059160621,1650625229,
2022-04-22T12:00:29.162Z,0.1058656353,1650628829,
2022-04-22T13:00:39.861Z,0.105850028,1650632439,
2022-04-22T14:00:34.359Z,0.1061047977,1650636034,
2022-04-22T15:00:30.036Z,0.1061549235,1650639630,
2022-04-22T16:00:42.237Z,0.1063127544,1650643242,
2022-04-22T17:00:32.845Z,0.1062982544,1650646832,
2022-04-22T18:00:21.115Z,0.1061957025,1650650421,
2022-04-22T19:00:34.404Z,0.105951812,1650654034,
2022-04-22T20:00:32.188Z,0.1060126782,1650657632,
2022-04-22T21:00:40.571Z,0.1057827016,1650661240,
2022-04-22T22:00:24.128Z,0.1059474599,1650664824,
2022-04-22T23:00:39.454Z,0.105937977,1650668439,
2022-04-23T00:00:51.892Z,0.105915205,1650672051,
2022-04-23T01:00:49.809Z,0.1061672114,1650675649,
2022-04-23T02:00:28.341Z,0.1061207274,1650679228,
2022-04-23T03:00:21.538Z,0.1062509434,1650682821,
2022-04-23T04:00:25.471Z,0.1062940913,1650686425,
2022-04-23T05:00:35.480Z,0.1064311544,1650690035,
2022-04-23T06:00:26.819Z,0.1063735368,1650693626,
2022-04-23T07:00:32.217Z,0.1062294249,1650697232,
2022-04-23T08:00:23.646Z,0.1061582746,1650700823,
2022-04-23T09:00:26.397Z,0.1059831468,1650704426,
2022-04-23T10:00:30.593Z,0.1060613998,1650708030,
2022-04-23T11:00:26.013Z,0.1059893416,1650711625,
2022-04-23T12:00:30.459Z,0.1058985313,1650715230,
2022-04-23T13:00:56.269Z,0.1058512968,1650718856,
2022-04-23T14:00:29.455Z,0.1058919345,1650722429,
2022-04-23T15:00:27.475Z,0.1058961857,1650726027,
2022-04-23T16:00:30.831Z,0.1058432121,1650729630,
2022-04-23T17:00:43.401Z,0.1058613973,1650733243,
2022-04-23T18:00:32.531Z,0.1059049108,1650736832,
2022-04-23T19:00:24.232Z,0.1061311092,1650740424,
2022-04-23T20:00:27.016Z,0.1060371463,1650744026,
2022-04-23T21:00:39.834Z,0.1060173183,1650747639,
2022-04-23T22:00:44.244Z,0.1059779277,1650751244,
2022-04-23T23:01:11.913Z,0.1060518,1650754871,
2022-04-24T00:00:21.545Z,0.1063486466,1650758421,
2022-04-24T01:00:28.320Z,0.106269029,1650762028,
2022-04-24T02:00:41.581Z,0.1063302051,1650765641,
2022-04-24T03:00:40.238Z,0.1062830428,1650769240,
2022-04-24T04:01:01.537Z,0.1060634985,1650772861,
2022-04-24T05:00:26.992Z,0.1060908661,1650776426,
2022-04-24T06:00:23.964Z,0.106138109,1650780023,
2022-04-24T07:00:32.429Z,0.1060351155,1650783632,
2022-04-24T08:00:23.172Z,0.1060872379,1650787223,
2022-04-24T09:00:51.665Z,0.1061995248,1650790851,
2022-04-24T10:00:37.709Z,0.1061644077,1650794437,
2022-04-24T11:00:26.557Z,0.1061763575,1650798026,
2022-04-24T12:00:40.544Z,0.1063653801,1650801640,
2022-04-24T13:00:29.467Z,0.10637039,1650805229,
2022-04-24T14:00:26.077Z,0.1064825015,1650808826,
2022-04-24T15:00:28.522Z,0.1062964084,1650812428,
2022-04-24T16:00:47.129Z,0.1063733722,1650816047,
2022-04-24T17:00:44.265Z,0.1067056082,1650819644,
2022-04-24T18:00:23.456Z,0.1068847296,1650823223,
2022-04-24T19:00:37.661Z,0.1065546513,1650826837,
2022-04-24T20:00:49.977Z,0.1064641198,1650830449,
2022-04-24T21:00:52.794Z,0.1067617435,1650834052,
2022-04-24T22:00:47.046Z,0.1065248989,1650837647,
2022-04-24T23:00:33.116Z,0.1066719532,1650841233,
2022-04-25T00:00:42.871Z,0.1066547532,1650844842,
2022-04-25T01:00:41.270Z,0.1081777379,1650848441,
2022-04-25T02:00:39.879Z,0.1076937526,1650852039,
2022-04-25T03:00:59.742Z,0.1076732714,1650855659,
2022-04-25T04:00:23.728Z,0.1074851406,1650859223,
2022-04-25T05:00:28.293Z,0.107632284,1650862828,
2022-04-25T06:00:54.664Z,0.1079641648,1650866454,
2022-04-25T07:00:23.956Z,0.1088856422,1650870023,
2022-04-25T08:00:59.216Z,0.1090195848,1650873659,
2022-04-25T09:00:38.536Z,0.1089821676,1650877238,
2022-04-25T10:00:21.520Z,0.1085624435,1650880821,
2022-04-25T11:00:24.287Z,0.1087269132,1650884424,
2022-04-25T12:00:26.819Z,0.1072350884,1650888026,
2022-04-25T13:00:34.574Z,0.1072880742,1650891634,
2022-04-25T14:00:40.464Z,0.1074138056,1650895240,
2022-04-25T15:00:26.197Z,0.1073536165,1650898826,
2022-04-25T16:00:48.127Z,0.1069650735,1650902448,
2022-04-25T17:00:44.848Z,0.106163056,1650906044,
2022-04-25T18:00:31.605Z,0.1064926583,1650909631,
2022-04-25T19:00:38.917Z,0.1060890022,1650913238,
2022-04-25T20:00:26.605Z,0.1054312612,1650916826,
2022-04-25T21:00:34.460Z,0.1054784431,1650920434,
2022-04-25T22:00:25.622Z,0.1056605476,1650924025,
2022-04-25T23:00:45.007Z,0.1057486682,1650927644,
2022-04-26T00:00:22.212Z,0.1058030407,1650931222,
2022-04-26T01:00:31.403Z,0.1056078011,1650934831,
2022-04-26T02:00:48.918Z,0.1057855809,1650938448,
2022-04-26T03:00:23.855Z,0.1057891012,1650942023,
2022-04-26T04:00:49.288Z,0.1057725165,1650945649,
2022-04-26T05:00:30.879Z,0.105583653,1650949230,
2022-04-26T06:00:58.363Z,0.1055405435,1650952858,
2022-04-26T07:00:23.794Z,0.1057625388,1650956423,
2022-04-26T08:00:22.036Z,0.1057436918,1650960022,
2022-04-26T09:00:57.104Z,0.105756535,1650963657,
2022-04-26T10:00:41.705Z,0.1058817027,1650967241,
2022-04-26T11:00:29.723Z,0.1059249679,1650970829,
2022-04-26T12:00:52.389Z,0.1059286018,1650974452,
2022-04-26T13:00:42.944Z,0.106213736,1650978042,
2022-04-26T14:00:40.185Z,0.1066597967,1650981640,
2022-04-26T15:00:41.242Z,0.1070396344,1650985241,
2022-04-26T16:00:30.253Z,0.1072398572,1650988830,
2022-04-26T17:00:24.381Z,0.1071044425,1650992424,
2022-04-26T18:00:35.957Z,0.1071649693,1650996035,
2022-04-26T19:00:25.153Z,0.1071204404,1650999625,
2022-04-26T20:00:25.840Z,0.107590024,1651003225,
2022-04-26T21:00:24.793Z,0.107692549,1651006824,
2022-04-26T22:00:23.512Z,0.1073369093,1651010423,
2022-04-26T23:00:31.646Z,0.1075696078,1651014031,
2022-04-27T00:00:30.293Z,0.108006283,1651017630,
2022-04-27T01:00:48.938Z,0.107773368,1651021248,
2022-04-27T02:00:30.933Z,0.1073729323,1651024830,
2022-04-27T03:00:49.612Z,0.1072886339,1651028449,
2022-04-27T04:00:44.460Z,0.1075265119,1651032044,
2022-04-27T05:00:33.931Z,0.1072799113,1651035633,
2022-04-27T06:00:25.294Z,0.1071946161,1651039225,
2022-04-27T07:00:37.659Z,0.1067795085,1651042837,
2022-04-27T08:00:43.434Z,0.106654891,1651046443,
2022-04-27T09:00:53.453Z,0.1070770849,1651050053,
2022-04-27T10:00:36.898Z,0.1069361347,1651053636,
2022-04-27T11:00:41.131Z,0.1069696521,1651057241,
2022-04-27T12:00:44.868Z,0.1072179372,1651060844,
2022-04-27T13:00:54.838Z,0.1073848369,1651064454,
2022-04-27T14:00:30.977Z,0.1068599143,1651068030,
2022-04-27T15:00:40.367Z,0.1073942485,1651071640,
2022-04-27T16:00:24.863Z,0.1072724786,1651075224,
2022-04-27T17:00:38.191Z,0.1073365441,1651078838,
2022-04-27T18:00:42.816Z,0.1072998494,1651082442,
2022-04-27T19:00:25.320Z,0.1075762429,1651086025,
2022-04-27T20:00:23.451Z,0.1075719128,1651089623,
2022-04-27T21:00:33.255Z,0.1074136519,1651093233,
2022-04-27T22:00:31.608Z,0.1072516243,1651096831,
2022-04-27T23:00:38.336Z,0.1074052428,1651100438,
2022-04-28T00:00:27.774Z,0.1070648993,1651104027,
2022-04-28T01:00:39.834Z,0.1070276656,1651107639,
2022-04-28T02:00:25.823Z,0.1072751485,1651111225,
2022-04-28T03:00:33.351Z,0.1071158299,1651114833,
2022-04-28T04:00:44.287Z,0.1072637798,1651118444,
2022-04-28T05:00:28.751Z,0.1071630313,1651122028,
2022-04-28T06:00:57.294Z,0.1073296063,1651125657,
2022-04-28T07:00:23.505Z,0.1072335139,1651129223,
2022-04-28T08:00:28.344Z,0.1071182425,1651132828,
2022-04-28T09:01:06.827Z,0.1066847852,1651136466,
2022-04-28T10:00:47.984Z,0.1066891751,1651140047,
2022-04-28T11:00:22.610Z,0.1068286876,1651143622,
2022-04-28T12:00:33.470Z,0.1067980236,1651147233,
2022-04-28T13:00:40.405Z,0.1070272747,1651150840,
2022-04-28T14:00:54.513Z,0.1074241815,1651154454,
2022-04-28T15:00:22.537Z,0.1072681086,1651158022,
2022-04-28T16:00:31.458Z,0.1073170547,1651161631,
2022-04-28T17:00:29.592Z,0.1069990987,1651165229,
2022-04-28T18:00:40.111Z,0.1067414654,1651168840,
2022-04-28T19:00:38.840Z,0.1069539325,1651172438,
2022-04-28T20:00:52.106Z,0.1070725999,1651176052,
2022-04-28T21:00:38.625Z,0.1071073784,1651179638,
2022-04-28T22:00:39.029Z,0.1071656125,1651183239,
2022-04-28T23:00:25.448Z,0.1071762198,1651186825,
2022-04-29T00:00:38.374Z,0.1071321211,1651190438,
2022-04-29T01:00:41.125Z,0.1069908521,1651194041,
2022-04-29T02:00:24.630Z,0.1070649408,1651197624,
2022-04-29T03:00:28.914Z,0.1076318904,1651201228,
2022-04-29T04:00:42.254Z,0.1075103145,1651204842,
2022-04-29T05:00:32.190Z,0.1073416347,1651208432,
2022-04-29T06:00:39.528Z,0.1074562698,1651212039,
2022-04-29T07:00:25.781Z,0.1073905697,1651215625,
2022-04-29T08:00:24.547Z,0.1073033066,1651219224,
2022-04-29T09:00:35.608Z,0.1076730414,1651222835,
2022-04-29T10:00:26.600Z,0.1079532605,1651226426,
2022-04-29T11:00:29.015Z,0.1085778135,1651230028,
2022-04-29T12:00:44.866Z,0.108442801,1651233644,
2022-04-29T13:00:52.925Z,0.1082216214,1651237252,
2022-04-29T14:00:25.814Z,0.1079562117,1651240825,
2022-04-29T15:00:40.420Z,0.1083096149,1651244440,
2022-04-29T16:00:38.375Z,0.1083366532,1651248038,
2022-04-29T17:00:28.150Z,0.1087928853,1651251628,
2022-04-29T18:00:42.612Z,0.1088888179,1651255242,
2022-04-29T19:00:41.294Z,0.1093132329,1651258841,
2022-04-29T20:00:24.103Z,0.109974013,1651262424,
2022-04-29T21:00:30.236Z,0.1095674951,1651266030,
2022-04-29T22:00:52.452Z,0.1096397672,1651269652,
2022-04-29T23:00:22.674Z,0.1095343647,1651273222,
2022-04-30T00:00:24.658Z,0.1094526874,1651276824,
2022-04-30T01:00:38.728Z,0.1091831179,1651280438,
2022-04-30T02:01:00.781Z,0.1089738188,1651284060,
2022-04-30T03:00:33.138Z,0.1091169453,1651287633,
2022-04-30T04:00:22.816Z,0.1091430818,1651291222,
2022-04-30T05:00:53.958Z,0.1090792626,1651294853,
