timestamp,token_price,unix timestamp
2022-04-02T11:00:32.105Z,0.1133989547,1648897232
2022-04-02T12:00:54.900Z,0.1120532669,1648900854
2022-04-02T13:00:49.949Z,0.1121873532,1648904449
2022-04-02T14:00:28.608Z,0.1133421135,1648908028
2022-04-02T15:00:31.124Z,0.1114951718,1648911631
2022-04-02T16:00:45.031Z,0.1078667411,1648915245
2022-04-02T17:00:28.888Z,0.1087073733,1648918828
2022-04-02T18:00:34.441Z,0.1079439836,1648922434
2022-04-02T19:00:56.680Z,0.1055757889,1648926056
2022-04-02T20:00:29.327Z,0.1057292487,1648929629
2022-04-02T21:00:47.936Z,0.1073493719,1648933247
2022-04-02T22:00:26.137Z,0.1070524391,1648936826
2022-04-02T23:00:46.429Z,0.1052439968,1648940446
2022-04-03T00:00:46.389Z,0.1035045656,1648944046
2022-04-03T01:00:57.954Z,0.1037519635,1648947657
2022-04-03T02:01:11.527Z,0.1030561119,1648951271
2022-04-03T03:00:42.311Z,0.1027504184,1648954842
2022-04-03T04:01:00.146Z,0.1046394183,1648958460
2022-04-03T05:00:55.631Z,0.1062568796,1648962055
2022-04-03T06:01:04.381Z,0.107275332,1648965664
2022-04-03T07:00:46.287Z,0.1088605167,1648969246
2022-04-03T08:01:12.568Z,0.1079990834,1648972872
2022-04-03T09:00:59.129Z,0.1063966964,1648976459
2022-04-03T10:01:01.354Z,0.1078355354,1648980061
2022-04-03T11:00:58.553Z,0.1069684904,1648983658
2022-04-03T12:01:01.370Z,0.1069168539,1648987261
2022-04-03T13:00:58.680Z,0.1067350998,1648990858
2022-04-03T14:01:03.459Z,0.1060071722,1648994463
2022-04-03T15:00:40.712Z,0.1064791964,1648998040
2022-04-03T16:00:57.599Z,0.1054280475,1649001657
2022-04-03T17:00:43.358Z,0.1050564797,1649005243
2022-04-03T18:01:04.006Z,0.1043600734,1649008863
2022-04-03T19:01:13.729Z,0.1045620868,1649012473
2022-04-03T20:01:13.768Z,0.1039746516,1649016073
2022-04-03T21:01:08.933Z,0.1041482632,1649019668
2022-04-03T22:00:56.767Z,0.105461786,1649023256
2022-04-03T23:00:41.032Z,0.1055671285,1649026841
2022-04-04T00:00:38.893Z,0.1054021553,1649030438
2022-04-04T01:00:41.169Z,0.1040675622,1649034041
2022-04-04T02:00:59.270Z,0.1053147385,1649037659
2022-04-04T03:00:54.848Z,0.105042732,1649041254
2022-04-04T04:00:42.705Z,0.1033776116,1649044842
2022-04-04T05:00:41.639Z,0.1037417729,1649048441
2022-04-04T06:00:48.739Z,0.1046397632,1649052048
2022-04-04T07:00:45.504Z,0.1042946305,1649055645
2022-04-04T08:00:43.037Z,0.1041719963,1649059242
2022-04-04T09:00:44.790Z,0.103256535,1649062844
2022-04-04T10:00:58.901Z,0.1026020963,1649066458
2022-04-04T11:00:40.063Z,0.101948809,1649070040
2022-04-04T12:00:41.261Z,0.1020890393,1649073641
2022-04-04T13:00:42.574Z,0.1010893836,1649077242
2022-04-04T14:00:43.337Z,0.1011315672,1649080843
2022-04-04T15:00:46.142Z,0.1008610213,1649084446
2022-04-04T16:01:14.363Z,0.09982051026,1649088074
2022-04-04T17:01:23.450Z,0.1003188099,1649091683
2022-04-04T18:00:52.072Z,0.1001226047,1649095252
2022-04-04T19:00:46.266Z,0.1003854435,1649098846
